External ID,No,Debit Acc,Account Internal ID,Credit Acc #,Date,Entity,Entity ID,Invoice #,Memo,Debit Amt,Credit Amt
AUGCOGS-38185,81,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,LQ Hawthorne Leavenworth,3412,38185,LQ Hawthorne Leavenworth - Aug  material cost transferred from sps,45494.93,
AUGCOGS-38185,81.5,,953,A12001 - Inventory (New),08/29/2025,LQ Hawthorne Leavenworth,3412,38185,LQ Hawthorne Leavenworth - Aug  material cost transferred from sps,,45494.93
AUGCOGS-38199,82,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,LQ Hawthorne Leavenworth,3412,38199,LQ Hawthorne Leavenworth - Aug  material cost transferred from sps,44628.06,
AUGCOGS-38199,82.5,,953,A12001 - Inventory (New),08/29/2025,LQ Hawthorne Leavenworth,3412,38199,LQ Hawthorne Leavenworth - Aug  material cost transferred from sps,,44628.06
AUGCOGS-38206/2,83,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,LQ Hawthorne Leavenworth,3412,38206/2,LQ Hawthorne Leavenworth - Aug  material cost transferred from sps,26511.03,
AUGCOGS-38206/2,83.5,,953,A12001 - Inventory (New),08/29/2025,LQ Hawthorne Leavenworth,3412,38206/2,LQ Hawthorne Leavenworth - Aug  material cost transferred from sps,,26511.03
AUGCOGS-38724/2,84,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,Ascent hospitality Townplace Suites Fairburn IN,2713,38724/2,Ascent hospitality Townplace Suites Fairburn IN - Aug  material cost transferred from sps,284.68,
AUGCOGS-38724/2,84.5,,953,A12001 - Inventory (New),08/29/2025,Ascent hospitality Townplace Suites Fairburn IN,2713,38724/2,Ascent hospitality Townplace Suites Fairburn IN - Aug  material cost transferred from sps,,284.68
AUGCOGS-38832,85,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,Veranda Homes,2275,38832,Veranda Homes - Aug  material cost transferred from sps,1305.43,
AUGCOGS-38832,85.5,,953,A12001 - Inventory (New),08/29/2025,Veranda Homes,2275,38832,Veranda Homes - Aug  material cost transferred from sps,,1305.43
AUGCOGS-38851,86,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,CAMARATA MASONRY SYSTEMS,487,38851,CAMARATA MASONRY SYSTEMS - Aug  material cost transferred from sps,1780.67,
AUGCOGS-38851,86.5,,953,A12001 - Inventory (New),08/29/2025,CAMARATA MASONRY SYSTEMS,487,38851,CAMARATA MASONRY SYSTEMS - Aug  material cost transferred from sps,,1780.67
AUGCOGS-38881,87,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,First Capital Advisors,2485,38881,First Capital Advisors - Aug  material cost transferred from sps,440.00,
AUGCOGS-38881,87.5,,953,A12001 - Inventory (New),08/29/2025,First Capital Advisors,2485,38881,First Capital Advisors - Aug  material cost transferred from sps,,440.00
AUGCOGS-38893,88,A50001 - Cost Of Goods Sold (New),977,,08/29/2025,First Capital Advisors,2485,38893,First Capital Advisors - Aug  material cost transferred from sps,413.33,
AUGCOGS-38893,88.5,,953,A12001 - Inventory (New),08/29/2025,First Capital Advisors,2485,38893,First Capital Advisors - Aug  material cost transferred from sps,,413.33
AUGCOGS-31154/2,91,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LaQuinta Yakima WA,2619,31154/2,LaQuinta Yakima WA - Aug  material cost transferred from sps,300.00,
AUGCOGS-31154/2,91.5,,953,A12001 - Inventory (New),08/30/2025,LaQuinta Yakima WA,2619,31154/2,LaQuinta Yakima WA - Aug  material cost transferred from sps,,300.00
AUGCOGS-31461/9,92,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Urban Atelier Group LLC,714,31461/9,Urban Atelier Group LLC - Aug  material cost transferred from sps,17875.93,
AUGCOGS-31461/9,92.5,,953,A12001 - Inventory (New),08/30/2025,Urban Atelier Group LLC,714,31461/9,Urban Atelier Group LLC - Aug  material cost transferred from sps,,17875.93
AUGCOGS-31464/7,93,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Urban Atelier Group LLC,714,31464/7,Urban Atelier Group LLC - Aug  material cost transferred from sps,72339.86,
AUGCOGS-31464/7,93.5,,953,A12001 - Inventory (New),08/30/2025,Urban Atelier Group LLC,714,31464/7,Urban Atelier Group LLC - Aug  material cost transferred from sps,,72339.86
AUGCOGS-31651/6,94,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CANDLEWOOD LAFAYETTE,3409,31651/6,CANDLEWOOD LAFAYETTE - Aug  material cost transferred from sps,0.00,
AUGCOGS-31651/6,94.5,,953,A12001 - Inventory (New),08/30/2025,CANDLEWOOD LAFAYETTE,3409,31651/6,CANDLEWOOD LAFAYETTE - Aug  material cost transferred from sps,,0.00
AUGCOGS-31847/4,96,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Homewood Suites Beaumont,2348,31847/4,Homewood Suites Beaumont - Aug  material cost transferred from sps,259.33,
AUGCOGS-31847/4,96.5,,953,A12001 - Inventory (New),08/30/2025,Homewood Suites Beaumont,2348,31847/4,Homewood Suites Beaumont - Aug  material cost transferred from sps,,259.33
AUGCOGS-31877/6,97,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Graniti Vicentia,1938,31877/6,Graniti Vicentia - Aug  material cost transferred from sps,200.38,
AUGCOGS-31877/6,97.5,,953,A12001 - Inventory (New),08/30/2025,Graniti Vicentia,1938,31877/6,Graniti Vicentia - Aug  material cost transferred from sps,,200.38
AUGCOGS-31877/7,98,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Graniti Vicentia,1938,31877/7,Graniti Vicentia - Aug  material cost transferred from sps,1966.00,
AUGCOGS-31877/7,98.5,,953,A12001 - Inventory (New),08/30/2025,Graniti Vicentia,1938,31877/7,Graniti Vicentia - Aug  material cost transferred from sps,,1966.00
AUGCOGS-32086/21,99,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Graniti Vicentia,1938,32086/21,Graniti Vicentia - Aug  material cost transferred from sps,85.00,
AUGCOGS-32086/21,99.5,,953,A12001 - Inventory (New),08/30/2025,Graniti Vicentia,1938,32086/21,Graniti Vicentia - Aug  material cost transferred from sps,,85.00
AUGCOGS-32302/9,100,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Grand Sierra Resort & Casino,546,32302/9,Grand Sierra Resort & Casino - Aug  material cost transferred from sps,3427.91,
AUGCOGS-32302/9,100.5,,953,A12001 - Inventory (New),08/30/2025,Grand Sierra Resort & Casino,546,32302/9,Grand Sierra Resort & Casino - Aug  material cost transferred from sps,,3427.91
AUGCOGS-32388/4,101,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality- Autograph Montogmery,2676,32388/4,Ascent Hospitality- Autograph Montogmery - Aug  material cost transferred from sps,126.68,
AUGCOGS-32388/4,101.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality- Autograph Montogmery,2676,32388/4,Ascent Hospitality- Autograph Montogmery - Aug  material cost transferred from sps,,126.68
AUGCOGS-32401/5,102,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Sunbridge Venetian LP Inc.,736,32401/5,Sunbridge Venetian LP Inc. - Aug  material cost transferred from sps,790.50,
AUGCOGS-32401/5,102.5,,953,A12001 - Inventory (New),08/30/2025,Sunbridge Venetian LP Inc.,736,32401/5,Sunbridge Venetian LP Inc. - Aug  material cost transferred from sps,,790.50
AUGCOGS-32691/2,104,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta, Huntsville AL",3362,32691/2,"La Quinta, Huntsville AL - Aug  material cost transferred from sps",6207.38,
AUGCOGS-32691/2,104.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta, Huntsville AL",3362,32691/2,"La Quinta, Huntsville AL - Aug  material cost transferred from sps",,6207.38
AUGCOGS-32847/2,107,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Urban Atelier Group LLC,714,32847/2,Urban Atelier Group LLC - Aug  material cost transferred from sps,2352.48,
AUGCOGS-32847/2,107.5,,953,A12001 - Inventory (New),08/30/2025,Urban Atelier Group LLC,714,32847/2,Urban Atelier Group LLC - Aug  material cost transferred from sps,,2352.48
AUGCOGS-33257/20,114,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LaQuinta Yakima WA,2619,33257/20,LaQuinta Yakima WA - Aug  material cost transferred from sps,218.71,
AUGCOGS-33257/20,114.5,,953,A12001 - Inventory (New),08/30/2025,LaQuinta Yakima WA,2619,33257/20,LaQuinta Yakima WA - Aug  material cost transferred from sps,,218.71
AUGCOGS-33309/14,115,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CAMBRIA NASHVILLE,3322,33309/14,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,1374.37,
AUGCOGS-33309/14,115.5,,953,A12001 - Inventory (New),08/30/2025,CAMBRIA NASHVILLE,3322,33309/14,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,,1374.37
AUGCOGS-33309/15,116,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CAMBRIA NASHVILLE,3322,33309/15,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,843.92,
AUGCOGS-33309/15,116.5,,953,A12001 - Inventory (New),08/30/2025,CAMBRIA NASHVILLE,3322,33309/15,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,,843.92
AUGCOGS-33314/24,117,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CAMBRIA NASHVILLE,3322,33314/24,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,55.88,
AUGCOGS-33314/24,117.5,,953,A12001 - Inventory (New),08/30/2025,CAMBRIA NASHVILLE,3322,33314/24,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,,55.88
AUGCOGS-33314/25,118,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CAMBRIA NASHVILLE,3322,33314/25,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,181.61,
AUGCOGS-33314/25,118.5,,953,A12001 - Inventory (New),08/30/2025,CAMBRIA NASHVILLE,3322,33314/25,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,,181.61
AUGCOGS-33315/10,119,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CAMBRIA NASHVILLE,3322,33315/10,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,3933.18,
AUGCOGS-33315/10,119.5,,953,A12001 - Inventory (New),08/30/2025,CAMBRIA NASHVILLE,3322,33315/10,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,,3933.18
AUGCOGS-33343/9,120,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Laquinta Memphis,3002,33343/9,Laquinta Memphis - Aug  material cost transferred from sps,26.73,
AUGCOGS-33343/9,120.5,,953,A12001 - Inventory (New),08/30/2025,Laquinta Memphis,3002,33343/9,Laquinta Memphis - Aug  material cost transferred from sps,,26.73
AUGCOGS-33374/14,121,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,33374/14,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",1759.90,
AUGCOGS-33374/14,121.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,33374/14,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,1759.90
AUGCOGS-33374/15,122,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,33374/15,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",933.40,
AUGCOGS-33374/15,122.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,33374/15,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,933.40
AUGCOGS-33385/8,123,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LQ Kingston,2358,33385/8,LQ Kingston - Aug  material cost transferred from sps,4.66,
AUGCOGS-33385/8,123.5,,953,A12001 - Inventory (New),08/30/2025,LQ Kingston,2358,33385/8,LQ Kingston - Aug  material cost transferred from sps,,4.66
AUGCOGS-33385/9,124,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LQ Kingston,2358,33385/9,LQ Kingston - Aug  material cost transferred from sps,239.00,
AUGCOGS-33385/9,124.5,,953,A12001 - Inventory (New),08/30/2025,LQ Kingston,2358,33385/9,LQ Kingston - Aug  material cost transferred from sps,,239.00
AUGCOGS-33495/8,128,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Magnolia LXR Dallas TX -,3370,33495/8,Magnolia LXR Dallas TX - - Aug  material cost transferred from sps,25931.25,
AUGCOGS-33495/8,128.5,,953,A12001 - Inventory (New),08/30/2025,Magnolia LXR Dallas TX -,3370,33495/8,Magnolia LXR Dallas TX - - Aug  material cost transferred from sps,,25931.25
AUGCOGS-33570/6,133,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33570/6,LA QUINTA ORLANDO - Aug  material cost transferred from sps,1.71,
AUGCOGS-33570/6,133.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33570/6,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,1.71
AUGCOGS-33644/4,134,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CAMBRIA NASHVILLE,3322,33644/4,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,5439.72,
AUGCOGS-33644/4,134.5,,953,A12001 - Inventory (New),08/30/2025,CAMBRIA NASHVILLE,3322,33644/4,CAMBRIA NASHVILLE - Aug  material cost transferred from sps,,5439.72
AUGCOGS-33725/11,135,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LaQuinta/Hawthone - Knoxville TN - AMit,3367,33725/11,LaQuinta/Hawthone - Knoxville TN - AMit - Aug  material cost transferred from sps,462.60,
AUGCOGS-33725/11,135.5,,953,A12001 - Inventory (New),08/30/2025,LaQuinta/Hawthone - Knoxville TN - AMit,3367,33725/11,LaQuinta/Hawthone - Knoxville TN - AMit - Aug  material cost transferred from sps,,462.60
AUGCOGS-33760/3,136,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Angles Contractor, INC./Carlton Apartments",3311,33760/3,"Angles Contractor, INC./Carlton Apartments - Aug  material cost transferred from sps",2635.29,
AUGCOGS-33760/3,136.5,,953,A12001 - Inventory (New),08/30/2025,"Angles Contractor, INC./Carlton Apartments",3311,33760/3,"Angles Contractor, INC./Carlton Apartments - Aug  material cost transferred from sps",,2635.29
AUGCOGS-33856/7,138,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,CANDLEWOOD LAFAYETTE,3409,33856/7,CANDLEWOOD LAFAYETTE - Aug  material cost transferred from sps,333.92,
AUGCOGS-33856/7,138.5,,953,A12001 - Inventory (New),08/30/2025,CANDLEWOOD LAFAYETTE,3409,33856/7,CANDLEWOOD LAFAYETTE - Aug  material cost transferred from sps,,333.92
AUGCOGS-33884/4,139,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Graniti Vicentia,1938,33884/4,Graniti Vicentia - Aug  material cost transferred from sps,147.00,
AUGCOGS-33884/4,139.5,,953,A12001 - Inventory (New),08/30/2025,Graniti Vicentia,1938,33884/4,Graniti Vicentia - Aug  material cost transferred from sps,,147.00
AUGCOGS-33948/7,140,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33948/7,LA QUINTA ORLANDO - Aug  material cost transferred from sps,81.03,
AUGCOGS-33948/7,140.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33948/7,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,81.03
AUGCOGS-33950/14,141,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33950/14,LA QUINTA ORLANDO - Aug  material cost transferred from sps,641.17,
AUGCOGS-33950/14,141.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33950/14,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,641.17
AUGCOGS-33950/15,142,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33950/15,LA QUINTA ORLANDO - Aug  material cost transferred from sps,24.68,
AUGCOGS-33950/15,142.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33950/15,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,24.68
AUGCOGS-33951/8,143,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33951/8,LA QUINTA ORLANDO - Aug  material cost transferred from sps,64.54,
AUGCOGS-33951/8,143.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33951/8,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,64.54
AUGCOGS-33953/5,144,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33953/5,LA QUINTA ORLANDO - Aug  material cost transferred from sps,152.85,
AUGCOGS-33953/5,144.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33953/5,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,152.85
AUGCOGS-33959/9,145,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,LA QUINTA ORLANDO,2678,33959/9,LA QUINTA ORLANDO - Aug  material cost transferred from sps,1211.03,
AUGCOGS-33959/9,145.5,,953,A12001 - Inventory (New),08/30/2025,LA QUINTA ORLANDO,2678,33959/9,LA QUINTA ORLANDO - Aug  material cost transferred from sps,,1211.03
AUGCOGS-33967/2,146,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Graniti Vicentia,1938,33967/2,Graniti Vicentia - Aug  material cost transferred from sps,270.76,
AUGCOGS-33967/2,146.5,,953,A12001 - Inventory (New),08/30/2025,Graniti Vicentia,1938,33967/2,Graniti Vicentia - Aug  material cost transferred from sps,,270.76
AUGCOGS-33974/7,147,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,The Stroud Group,704,33974/7,The Stroud Group - Aug  material cost transferred from sps,761.29,
AUGCOGS-33974/7,147.5,,953,A12001 - Inventory (New),08/30/2025,The Stroud Group,704,33974/7,The Stroud Group - Aug  material cost transferred from sps,,761.29
AUGCOGS-34012/3,148,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta, Anaheim CA",3361,34012/3,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",708.77,
AUGCOGS-34012/3,148.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta, Anaheim CA",3361,34012/3,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",,708.77
AUGCOGS-34012/4,149,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta, Anaheim CA",3361,34012/4,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",0.00,
AUGCOGS-34012/4,149.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta, Anaheim CA",3361,34012/4,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",,0.00
AUGCOGS-34013/9,150,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta, Anaheim CA",3361,34013/9,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",498.78,
AUGCOGS-34013/9,150.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta, Anaheim CA",3361,34013/9,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",,498.78
AUGCOGS-34036/5,151,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Hampton Inn Rosenberg,2520,34036/5,Hampton Inn Rosenberg - Aug  material cost transferred from sps,1287.00,
AUGCOGS-34036/5,151.5,,953,A12001 - Inventory (New),08/30/2025,Hampton Inn Rosenberg,2520,34036/5,Hampton Inn Rosenberg - Aug  material cost transferred from sps,,1287.00
AUGCOGS-34063/5,152,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Laquinta Homewood Alabama,3364,34063/5,Laquinta Homewood Alabama - Aug  material cost transferred from sps,726.00,
AUGCOGS-34063/5,152.5,,953,A12001 - Inventory (New),08/30/2025,Laquinta Homewood Alabama,3364,34063/5,Laquinta Homewood Alabama - Aug  material cost transferred from sps,,726.00
AUGCOGS-34067/3,153,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,Ascent Hospitality- Autograph Montogmery,2676,34067/3,Ascent Hospitality- Autograph Montogmery - Aug  material cost transferred from sps,193.41,
AUGCOGS-34067/3,153.5,,953,A12001 - Inventory (New),08/30/2025,Ascent Hospitality- Autograph Montogmery,2676,34067/3,Ascent Hospitality- Autograph Montogmery - Aug  material cost transferred from sps,,193.41
AUGCOGS-34113/3,154,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"La Quinta, Anaheim CA",3361,34113/3,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",5884.00,
AUGCOGS-34113/3,154.5,,953,A12001 - Inventory (New),08/30/2025,"La Quinta, Anaheim CA",3361,34113/3,"La Quinta, Anaheim CA - Aug  material cost transferred from sps",,5884.00
AUGCOGS-34170/5,155,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,34170/5,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",2723.44,
AUGCOGS-34170/5,155.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,34170/5,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,2723.44
AUGCOGS-34170/6,156,A50001 - Cost Of Goods Sold (New),977,,08/30/2025,"Las Vegas Resort Holdings, LLC",3368,34170/6,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",4616.40,
AUGCOGS-34170/6,156.5,,953,A12001 - Inventory (New),08/30/2025,"Las Vegas Resort Holdings, LLC",3368,34170/6,"Las Vegas Resort Holdings, LLC - Aug  material cost transferred from sps",,4616.40
